A,B,detA,detB,accuracy
"[[-2  1]
 [ 3  3]]","[[ 3 -3]
 [-1 -3]]",-9.0,-12.0,0.5022502541542053
"[[ 3  3]
 [-3 -3]]","[[-3 -1]
 [ 3 -2]]",0.0,9.0,0.5045504570007324
"[[-2  1]
 [ 1 -2]]","[[-1  1]
 [ 0  2]]",3.0,-2.0,0.6957695484161377
"[[-2 -1]
 [-3  2]]","[[ 0  0]
 [-2 -3]]",-7.0,0.0,0.2537253797054291
"[[ 1 -1]
 [ 2 -1]]","[[3 2]
 [3 2]]",1.0,0.0,0.7991799116134644
"[[ 3  1]
 [ 3 -3]]","[[ 0  3]
 [-1 -3]]",-12.0,3.0,0.6962696313858032
"[[-1 -2]
 [ 0  2]]","[[-3 -3]
 [ 3  1]]",-2.0,6.0,0.614661455154419
"[[-2 -1]
 [ 0 -2]]","[[-2  2]
 [-3 -3]]",4.0,12.0,0.49774977564811707
"[[ 0  1]
 [-1 -1]]","[[-2 -2]
 [ 3  2]]",1.0,2.0,0.6621662378311157
"[[ 1 -3]
 [ 0  0]]","[[ 1 -3]
 [-2  0]]",0.0,-6.0,0.7506750822067261
"[[0 3]
 [1 3]]","[[3 0]
 [0 1]]",-3.0,3.0,0.49774977564811707
"[[ 0 -1]
 [ 2  1]]","[[ 2 -1]
 [-2  0]]",2.0,-2.0,0.7018702030181885
"[[-1 -1]
 [ 2  2]]","[[ 3  3]
 [-2  2]]",0.0,12.0,0.7390739321708679
"[[-3  1]
 [ 2  3]]","[[ 2  1]
 [-2 -1]]",-11.0,0.0,0.5275527834892273
"[[-2 -3]
 [ 1  2]]","[[-3 -2]
 [-2 -3]]",-1.0,5.0,0.5022502541542053
"[[-1  0]
 [ 0 -1]]","[[ 0 -2]
 [ 0 -3]]",1.0,0.0,0.5022502541542053
"[[ 1  0]
 [ 3 -1]]","[[-1 -1]
 [-2  3]]",-1.0,-5.0,0.6672667264938354
"[[-2 -3]
 [ 2  0]]","[[-1 -2]
 [-2  0]]",6.0,-4.0,0.5022502541542053
"[[ 2 -3]
 [ 3  1]]","[[-3  1]
 [-2  0]]",11.0,2.0,0.5602560043334961
"[[2 2]
 [3 3]]","[[-2 -1]
 [ 2  2]]",0.0,-2.0,0.49774977564811707
"[[-2  0]
 [ 2  0]]","[[ 2 -1]
 [ 0  3]]",0.0,6.0,0.49774977564811707
"[[-2 -2]
 [-3  1]]","[[ 0 -2]
 [ 2 -3]]",-8.0,4.0,0.4686468541622162
"[[ 3 -1]
 [ 3 -3]]","[[-3  1]
 [-1  0]]",-6.0,1.0,0.0
"[[2 0]
 [3 1]]","[[-2 -2]
 [-2 -2]]",2.0,0.0,0.7540754079818726
"[[0 3]
 [3 3]]","[[-3 -2]
 [ 3 -1]]",-9.0,9.0,0.49774977564811707
"[[ 2 -2]
 [ 2 -2]]","[[ 0  1]
 [ 1 -3]]",0.0,-1.0,0.5336533784866333
"[[ 2  0]
 [ 2 -1]]","[[-1 -2]
 [-3 -3]]",-2.0,-3.0,0.7380738258361816
"[[-3  2]
 [-2  1]]","[[ 1  2]
 [-2 -2]]",1.0,2.0,0.6682668328285217
"[[ 1 -3]
 [-1  1]]","[[ 3  1]
 [-1 -3]]",-2.0,-8.0,0.565556526184082
"[[ 1  3]
 [-1  1]]","[[-3  1]
 [ 2  3]]",4.0,-11.0,0.4870487153530121
"[[-3  0]
 [-3  3]]","[[ 0 -2]
 [ 2 -3]]",-9.0,4.0,0.5488548874855042
"[[-3 -2]
 [-2 -1]]","[[ 2 -2]
 [ 0 -3]]",-1.0,-6.0,0.5022502541542053
"[[ 1 -2]
 [ 2 -2]]","[[ 3  3]
 [-1  0]]",2.0,3.0,0.732073187828064
"[[ 1 -1]
 [ 1 -3]]","[[ 3 -2]
 [-3  0]]",-2.0,-6.0,0.8405840396881104
"[[ 1 -1]
 [ 3 -2]]","[[ 2 -1]
 [ 3 -2]]",1.0,-1.0,0.5021502375602722
"[[-1 -3]
 [-3  3]]","[[ 3 -1]
 [-3 -3]]",-12.0,-12.0,0.2781278192996979
"[[ 2  1]
 [-3  1]]","[[2 3]
 [2 3]]",5.0,0.0,0.6482648253440857
"[[2 0]
 [0 3]]","[[ 2 -3]
 [-3 -1]]",6.0,-11.0,0.22432243824005127
"[[-2 -1]
 [ 0 -3]]","[[-2 -2]
 [ 0  2]]",6.0,-4.0,0.2563256323337555
"[[ 0  1]
 [ 1 -3]]","[[-2 -1]
 [ 2  2]]",-1.0,-2.0,0.8025802373886108
"[[ 0 -1]
 [-2 -2]]","[[ 0  1]
 [ 2 -1]]",-2.0,-2.0,0.6776677370071411
"[[ 2 -3]
 [-3  2]]","[[-1 -2]
 [-2 -2]]",-5.0,-2.0,0.752775251865387
"[[-3 -1]
 [ 2  3]]","[[-2  0]
 [-1  2]]",-7.0,-4.0,0.49774977564811707
"[[0 1]
 [1 2]]","[[ 3 -3]
 [-2  0]]",-1.0,-6.0,0.5677567720413208
"[[-1  0]
 [ 0 -1]]","[[-3 -1]
 [-1 -3]]",1.0,8.0,0.5843584537506104
"[[-3  0]
 [-3  1]]","[[ 1  3]
 [-2  2]]",-3.0,8.0,0.6890689134597778
"[[-1 -3]
 [ 0  1]]","[[ 0  1]
 [-1 -1]]",-1.0,1.0,0.7024702429771423
"[[ 1 -1]
 [-2  1]]","[[ 2  1]
 [-1  3]]",-1.0,7.0,0.5259525775909424
"[[-3 -1]
 [ 0 -3]]","[[-1  3]
 [ 1  1]]",9.0,-4.0,0.49774977564811707
"[[ 0  3]
 [-1 -1]]","[[ 2 -2]
 [ 2  0]]",3.0,4.0,0.6253625154495239
"[[-2  3]
 [ 1  1]]","[[-2 -2]
 [ 3 -2]]",-5.0,10.0,0.5036503672599792
"[[-1 -3]
 [ 2  1]]","[[ 0  3]
 [-1  0]]",5.0,3.0,0.49774977564811707
"[[ 1  3]
 [-2  0]]","[[1 2]
 [0 2]]",6.0,2.0,0.5597559809684753
"[[-2  0]
 [ 1 -1]]","[[ 0  0]
 [ 0 -2]]",2.0,0.0,1.0
"[[-3 -2]
 [-2  2]]","[[-1  3]
 [-3  2]]",-10.0,7.0,0.319631963968277
"[[ 3  1]
 [-3  0]]","[[ 2  1]
 [-1  3]]",3.0,7.0,0.6701670289039612
"[[-3 -1]
 [ 1  1]]","[[-3 -2]
 [ 1 -1]]",-2.0,5.0,0.5096509456634521
"[[ 1 -2]
 [-2  2]]","[[ 2 -2]
 [-3 -2]]",-2.0,-10.0,0.49774977564811707
"[[-2 -3]
 [ 2  0]]","[[-3 -2]
 [ 3 -1]]",6.0,9.0,0.6493649482727051
"[[-1 -1]
 [ 1 -2]]","[[-1 -2]
 [ 3  0]]",3.0,6.0,0.6511651277542114
"[[ 0 -2]
 [ 1 -2]]","[[ 3 -1]
 [-1 -1]]",2.0,-4.0,0.7477747797966003
"[[ 1 -2]
 [-3  3]]","[[-2  0]
 [-1  2]]",-3.0,-4.0,0.5022502541542053
"[[ 0  0]
 [-1 -1]]","[[ 0  2]
 [-3  0]]",0.0,6.0,0.7260726094245911
"[[ 0 -3]
 [ 2  1]]","[[ 0  1]
 [ 2 -3]]",6.0,-2.0,0.5046504735946655
"[[ 0 -1]
 [-1  1]]","[[ 3 -2]
 [ 0  0]]",-1.0,0.0,0.7497749924659729
"[[-3 -1]
 [ 0 -2]]","[[ 3  0]
 [-1 -1]]",6.0,-3.0,0.7429742813110352
"[[-3 -3]
 [ 3  0]]","[[ 0  0]
 [-1  1]]",9.0,0.0,0.7181718349456787
"[[2 0]
 [2 2]]","[[ 3  1]
 [-3  1]]",4.0,6.0,0.47574758529663086
"[[ 2 -3]
 [-3  3]]","[[-2 -3]
 [ 1 -1]]",-3.0,5.0,0.5107510685920715
"[[-3 -1]
 [ 2  0]]","[[ 0 -2]
 [-1 -3]]",2.0,-2.0,0.9963996410369873
"[[-1  1]
 [ 1  3]]","[[-3 -1]
 [-2  3]]",-4.0,-11.0,0.0
"[[-3  3]
 [ 1  2]]","[[-2 -1]
 [ 2  1]]",-9.0,0.0,0.6554655432701111
"[[-1 -3]
 [ 1  0]]","[[ 1 -2]
 [ 0 -1]]",3.0,-1.0,0.6350635290145874
"[[3 1]
 [1 3]]","[[-3 -1]
 [-3  3]]",8.0,-12.0,0.42404240369796753
"[[0 1]
 [0 0]]","[[-3  2]
 [ 3  1]]",0.0,-9.0,0.5545554757118225
"[[-1  0]
 [ 0 -2]]","[[-1 -3]
 [ 0  3]]",2.0,-3.0,0.49774977564811707
"[[ 3 -1]
 [-1 -2]]","[[-2 -2]
 [ 3 -3]]",-7.0,12.0,0.49774977564811707
"[[ 3 -2]
 [-3 -1]]","[[ 2  2]
 [ 3 -1]]",-9.0,-8.0,0.3334333300590515
"[[-2  0]
 [-1  1]]","[[-2 -2]
 [-2  2]]",-2.0,-8.0,0.8299829959869385
"[[-1  0]
 [ 1  2]]","[[ 3  0]
 [-1 -1]]",-2.0,-3.0,0.5930593013763428
"[[ 1  3]
 [ 0 -1]]","[[1 1]
 [0 0]]",-1.0,0.0,0.5022502541542053
"[[-2  3]
 [ 0  1]]","[[-1  3]
 [ 3 -2]]",-2.0,-7.0,0.5011501312255859
"[[0 3]
 [3 0]]","[[-3 -2]
 [ 0 -3]]",-9.0,9.0,0.5302530527114868
"[[ 2 -1]
 [ 3 -3]]","[[ 0 -3]
 [ 1  2]]",-3.0,3.0,0.724572479724884
"[[-2  2]
 [ 1  3]]","[[-3 -1]
 [-2 -2]]",-8.0,4.0,0.42334234714508057
"[[ 3  3]
 [-3  1]]","[[ 3 -1]
 [ 2 -3]]",12.0,-7.0,0.18391838669776917
"[[-2  2]
 [-2  3]]","[[ 3  1]
 [-3 -1]]",-2.0,0.0,0.0
"[[ 0 -2]
 [-1 -2]]","[[ 2 -3]
 [ 1  3]]",-2.0,9.0,0.6060606241226196
"[[-3  3]
 [ 1  2]]","[[-1 -2]
 [-1  3]]",-9.0,-5.0,0.655365526676178
"[[-2  2]
 [-3  0]]","[[ 2  1]
 [ 1 -1]]",6.0,-3.0,0.5784578323364258
"[[-3  1]
 [-2  2]]","[[ 2 -2]
 [ 0  0]]",-4.0,0.0,0.6900690197944641
"[[0 1]
 [1 1]]","[[ 1  3]
 [ 1 -1]]",-1.0,-4.0,0.7748774886131287
"[[3 0]
 [1 2]]","[[-1 -3]
 [-3 -1]]",6.0,-8.0,0.2537253797054291
"[[ 1 -2]
 [-3  3]]","[[-1 -1]
 [ 0  3]]",-3.0,-3.0,0.0
"[[3 1]
 [1 2]]","[[ 1  3]
 [ 3 -2]]",5.0,-11.0,0.0
"[[-1 -1]
 [ 2  0]]","[[-2 -3]
 [ 3 -1]]",2.0,11.0,0.5595559477806091
"[[-2  0]
 [ 3 -1]]","[[ 3  3]
 [ 3 -3]]",2.0,-18.0,0.21562156081199646
"[[-1  1]
 [ 3 -3]]","[[-1  0]
 [-3  0]]",0.0,0.0,0.9985998868942261
"[[ 0  0]
 [-2  1]]","[[-2 -2]
 [-2 -2]]",0.0,0.0,0.9982998371124268
